gare_depart,gare_arrivee,date_depart,date_arrivee,nb_corr,duree_min,prix_non_modif,prix_modif_cond,prix_modif,time_checked
PARIS GARE DE LYON,MARSEILLE SAINT CHARLES,2017-09-21 16:57:00,2017-09-21 20:46:00,1,229,,94.2,148.0,2017-08-21 20:24:21
PARIS GARE DE LYON,MARSEILLE SAINT CHARLES,2017-09-21 17:37:00,2017-09-21 20:54:00,0,197,,73.0,121.0,2017-08-21 20:24:21
PARIS GARE DE LYON,MARSEILLE SAINT CHARLES,2017-09-21 18:19:00,2017-09-21 21:46:00,1,207,,69.1,126.7,2017-08-21 20:24:21
PARIS GARE DE LYON,MARSEILLE SAINT CHARLES,2017-09-21 18:37:00,2017-09-21 21:55:00,0,198,,69.0,121.0,2017-08-21 20:24:21
PARIS GARE DE LYON,MARSEILLE SAINT CHARLES,2017-09-21 19:37:00,2017-09-21 22:54:00,0,197,,67.0,102.0,2017-08-21 20:24:21
PARIS GARE DE LYON,MARSEILLE SAINT CHARLES,2017-09-21 19:41:00,2017-09-21 23:26:00,1,225,57,60.8,102.0,2017-08-21 20:24:21
PARIS GARE DE LYON,MARSEILLE ST CHARLES,2017-09-21 20:19:00,2017-09-21 23:38:00,0,199,,55.0,,2017-08-21 20:24:21
PARIS GARE DE LYON,MARSEILLE SAINT CHARLES,2017-09-21 20:19:00,2017-09-21 23:38:00,0,199,,54.0,102.0,2017-08-21 20:24:21
PARIS AUSTERLITZ,MARSEILLE BLANCARDE,2017-09-21 21:19:00,2017-09-22 05:59:00,0,520,52,60.0,125.0,2017-08-21 20:24:21
